date,open,high,low,close,volume,ROC,SMA,RSI,Real Middle Band,Real Lower Band,Real Upper Band
2021-06-14 08:15:00,258.7999,258.8,258.46,258.65,4584.0,0.3687,258.2275,61.4218,258.2275,257.2488,259.2062
2021-06-14 08:30:00,258.64,258.65,258.52,258.52,1877.0,0.3766,258.276,58.5042,258.276,257.3413,259.2107
2021-06-14 08:45:00,258.52,258.52,258.4,258.4,613.0,0.2716,258.311,55.9232,258.311,257.4135,259.2085
2021-06-14 09:00:00,258.315,258.34,258.23,258.33,3988.0,0.2445,258.3425,54.4482,258.3425,257.4899,259.1951
2021-06-14 09:15:00,258.39,258.39,258.23,258.23,4088.0,0.2057,258.369,52.371,258.369,257.5664,259.1716
2021-06-14 09:30:00,258.23,258.23,257.8,257.8,17761.0,0.0738,258.3785,44.6595,258.3785,257.6082,259.1488
2021-06-14 09:45:00,257.9,258.09,256.8,257.865,1273437.0,0.0912,258.3902,45.9264,258.3902,257.6599,259.1206
2021-06-14 10:00:00,257.87,258.65,257.63,257.74,1022861.0,0.0427,258.3957,43.8923,258.3957,257.687,259.1045
2021-06-14 10:15:00,257.75,257.84,256.94,257.2599,750832.0,-0.1514,258.3762,37.2263,258.3762,257.5715,259.181
2021-06-14 10:30:00,257.23,257.56,257.11,257.33,488924.0,-0.3562,258.3302,38.6582,258.3302,257.4057,259.2548
2021-06-14 10:45:00,257.34,257.62,257.17,257.39,408500.0,-0.4294,258.2747,39.8934,258.2747,257.268,259.2815
2021-06-14 11:00:00,257.3801,257.725,257.21,257.67,421836.0,-0.3596,258.2282,45.3038,258.2282,257.2002,259.2563
2021-06-14 11:15:00,257.66,257.99,257.52,257.92,463001.0,-0.263,258.1942,49.5702,258.1942,257.1726,259.2158
2021-06-14 11:30:00,257.93,257.99,257.74,257.9,365350.0,-0.3054,258.1547,49.2467,258.1547,257.152,259.1575
2021-06-14 11:45:00,257.91,257.93,257.72,257.76,291129.0,-0.3595,258.1082,46.9874,258.1082,257.1229,259.0935
2021-06-14 12:00:00,257.76,257.99,257.63,257.925,273540.0,-0.3766,258.0595,49.8421,258.0595,257.1415,258.9774
2021-06-14 12:15:00,257.915,258.11,257.79,258.065,333342.0,-0.2223,258.0307,52.1438,258.0307,257.1521,258.9093
2021-06-14 12:30:00,258.07,258.14,257.81,257.81,246502.0,-0.3479,257.9857,47.9271,257.9857,257.1603,258.8112
2021-06-14 12:45:00,257.8,257.84,257.6583,257.81,249483.0,-0.2669,257.9512,47.9271,257.9512,257.1576,258.7449
2021-06-14 13:00:00,257.82,257.95,257.75,257.925,164785.0,-0.2803,257.915,49.9496,257.915,257.189,258.641
2021-06-14 13:15:00,257.93,258.135,257.86,258.125,254162.0,-0.203,257.8887,53.2721,257.8887,257.2368,258.5407
2021-06-14 13:30:00,258.13,258.205,258.07,258.16,286586.0,-0.1393,257.8707,53.8366,257.8707,257.2717,258.4698
2021-06-14 13:45:00,258.1517,258.323,258.13,258.2512,262519.0,-0.0576,257.8633,55.3172,257.8633,257.2875,258.4391
2021-06-14 14:00:00,258.26,258.455,258.22,258.395,235507.0,0.0252,257.8666,57.5756,257.8666,257.2797,258.4535
2021-06-14 14:15:00,258.4,258.485,258.33,258.42,211521.0,0.0736,257.8761,57.9644,257.8761,257.2605,258.4916
2021-06-14 14:30:00,258.415,258.53,258.29,258.315,347032.0,0.1998,257.9018,55.7073,257.9018,257.2586,258.545
2021-06-14 14:45:00,258.32,258.54,258.3002,258.53,307485.0,0.2579,257.9351,59.1369,257.9351,257.2366,258.6335
2021-06-14 15:00:00,258.53,258.54,258.38,258.3846,315171.0,0.2501,257.9673,56.0475,257.9673,257.2486,258.686
2021-06-14 15:15:00,258.38,258.47,257.9263,257.94,462221.0,0.2644,258.0013,47.9797,258.0013,257.3594,258.6432
2021-06-14 15:30:00,257.9371,258.49,257.9371,258.465,517265.0,0.4411,258.058,55.8747,258.058,257.4648,258.6513
2021-06-14 15:45:00,258.47,258.87,258.25,258.8398,627018.0,0.5633,258.1305,60.392,258.1305,257.5273,258.7338
2021-06-14 16:00:00,258.84,259.95,258.64,259.88,2423559.0,0.8577,258.241,69.5107,258.241,257.3004,259.1817
2021-06-14 16:15:00,259.89,259.89,259.75,259.83,1821286.0,0.7405,258.3365,68.7103,258.3365,257.1821,259.4909
2021-06-14 16:30:00,259.85,259.95,259.83,259.9,65026.0,0.7755,258.4365,69.2324,258.4365,257.1161,259.7569
2021-06-14 16:45:00,259.89,259.95,259.87,259.9,11951.0,0.8302,258.5435,69.2324,258.5435,257.1172,259.9699
2021-06-14 17:00:00,259.9,259.9,259.81,259.85,11420.0,0.7463,258.6398,68.3301,258.6398,257.1357,260.1439
2021-06-14 17:15:00,259.85,259.85,259.8,259.8,3220.0,0.6723,258.7265,67.4053,258.7265,257.166,260.2871
2021-06-14 17:30:00,259.7701,259.7701,259.7701,259.7701,157.0,0.7603,258.8245,66.8359,258.8245,257.2603,260.3887
2021-06-14 17:45:00,259.72,259.76,259.71,259.71,4786.0,0.737,258.9195,65.6623,258.9195,257.3828,260.4563
2021-06-14 18:00:00,259.71,259.8,259.71,259.8,2189.0,0.727,259.0133,66.5871,259.0133,257.5021,260.5245
2021-06-14 18:15:00,259.79,259.79,259.66,259.66,299.0,0.5947,259.09,63.7745,259.09,257.6116,260.5685
2021-06-14 18:30:00,259.74,259.74,259.7,259.7,630.0,0.5965,259.167,64.2289,259.167,257.7305,260.6036
2021-06-14 18:45:00,259.61,259.65,259.6,259.65,4907.0,0.5416,259.237,63.186,259.237,257.8503,260.6237
2021-06-14 19:00:00,259.63,259.63,259.62,259.63,3026.0,0.478,259.2987,62.757,259.2987,257.9583,260.6392
2021-06-14 19:15:00,259.65,259.79,259.63,259.79,2157.0,0.5301,259.3672,64.7714,259.3672,258.0742,260.6602
2021-06-14 19:30:00,259.63,259.63,259.6201,259.6201,233.0,0.5052,259.4325,61.0787,259.4325,258.2299,260.6351
2021-06-14 19:45:00,259.63,259.63,259.61,259.6201,3044.0,0.4217,259.487,61.0787,259.487,258.3563,260.6177
2021-06-14 20:00:00,259.64,259.64,259.61,259.63,2115.0,0.482,259.5493,61.2214,259.5493,258.5373,260.5612
2021-06-15 04:15:00,259.96,260.27,259.64,259.64,3734.0,0.6591,259.6343,61.372,259.6343,258.9423,260.3262
2021-06-15 04:30:00,259.8,259.89,259.8,259.89,1153.0,0.5513,259.7055,64.9544,259.7055,259.2604,260.1506
2021-06-15 05:00:00,260.0,260.0,260.0,260.0,913.0,0.4482,259.7635,66.3977,259.7635,259.5352,259.9918
2021-06-15 06:00:00,259.98,259.98,259.95,259.95,707.0,0.0269,259.767,65.1146,259.767,259.5297,260.0043
2021-06-15 06:30:00,259.9,259.9,259.9,259.9,567.0,0.0269,259.7705,63.8165,259.7705,259.5276,260.0134
2021-06-15 06:45:00,259.89,259.89,259.89,259.89,688.0,-0.0038,259.77,63.5497,259.77,259.5281,260.0119
2021-06-15 07:00:00,259.98,260.0,259.98,260.0,4473.0,0.0385,259.775,65.2323,259.775,259.5189,260.0312
2021-06-15 07:15:00,260.01,260.01,259.85,260.0,9248.0,0.0577,259.7825,65.2323,259.7825,259.5098,260.0552
2021-06-15 07:30:00,260.04,260.05,259.85,259.87,2509.0,0.0269,259.786,61.514,259.786,259.5107,260.0613
2021-06-15 07:45:00,259.93,260.35,259.93,260.35,8221.0,0.2232,259.815,68.494,259.815,259.4462,260.1838
2021-06-15 08:00:00,260.37,260.37,260.14,260.14,3418.0,0.1656,259.8365,63.2141,259.8365,259.4453,260.2278
2021-06-15 08:15:00,259.91,260.35,259.85,260.28,7537.0,0.1848,259.8605,65.1019,259.8605,259.4248,260.2962
2021-06-15 08:30:00,260.22,260.3,260.2,260.25,2468.0,0.2272,259.89,64.357,259.89,259.4332,260.3468
2021-06-15 08:45:00,260.21,260.25,259.61,259.7,9799.0,0.0,259.89,52.7156,259.89,259.4332,260.3468
2021-06-15 09:00:00,259.68,259.93,259.49,259.65,16361.0,0.0,259.89,51.8187,259.89,259.4332,260.3468
2021-06-15 09:15:00,259.7,259.92,259.06,259.42,15497.0,-0.0809,259.8795,47.8743,259.8795,259.3908,260.3683
2021-06-15 09:30:00,259.7477,260.01,259.41,259.73,63948.0,-0.0231,259.8765,52.9549,259.8765,259.3849,260.3682
2021-06-15 09:45:00,259.775,259.99,258.41,259.46,1451966.0,-0.0617,259.8685,48.611,259.8685,259.3557,260.3813
2021-06-15 10:00:00,259.51,259.9663,259.0819,259.32,708137.0,-0.1156,259.8535,46.5279,259.8535,259.2968,260.4102
2021-06-15 10:15:00,259.33,259.5,258.81,259.41,666244.0,-0.0847,259.8425,48.0348,259.8425,259.2604,260.4246
2021-06-15 10:30:00,259.405,259.73,259.11,259.56,701432.0,-0.0308,259.8385,50.483,259.8385,259.2499,260.4271
2021-06-15 10:45:00,259.56,259.68,259.111,259.28,537325.0,-0.2347,259.808,46.2057,259.808,259.1719,260.4441
2021-06-15 11:00:00,259.285,259.43,258.86,258.92,540198.0,-0.4154,259.754,41.4524,259.754,259.0169,260.4911
2021-06-15 11:15:00,258.905,259.34,258.87,259.135,455915.0,-0.3135,259.7133,45.0088,259.7133,258.935,260.4915
2021-06-15 11:30:00,259.14,259.24,258.63,258.8,492964.0,-0.4232,259.6583,40.9309,259.6583,258.7903,260.5262
2021-06-15 11:45:00,258.79,259.31,258.67,259.3,428567.0,-0.227,259.6288,48.2913,259.6288,258.7542,260.5033
2021-06-15 12:00:00,259.3,259.51,259.13,259.4445,394385.0,-0.2137,259.601,50.1798,259.601,258.7402,260.4617
2021-06-15 12:15:00,259.44,259.59,259.21,259.2601,359638.0,-0.2846,259.564,47.8331,259.564,258.7114,260.4165
2021-06-15 12:30:00,259.26,259.31,259.09,259.25,279812.0,-0.2386,259.533,47.7045,259.533,258.6821,260.3839
2021-06-15 12:45:00,259.26,259.2984,258.75,258.8443,329826.0,-0.5783,259.4577,42.8343,259.4577,258.6437,260.2717
2021-06-15 13:00:00,258.84,258.845,258.47,258.67,324776.0,-0.5651,259.3842,40.944,259.3842,258.5644,260.204
2021-06-15 13:15:00,258.69,258.69,258.36,258.58,434860.0,-0.6531,259.2992,39.9849,259.2992,258.5169,260.0815
2021-06-15 13:30:00,258.58,258.62,258.15,258.25,463764.0,-0.7685,259.1992,36.6695,259.1992,258.4173,259.9811
2021-06-15 13:45:00,258.23,258.6,258.22,258.27,292469.0,-0.5506,259.1277,37.0027,259.1277,258.2831,259.9723
2021-06-15 14:00:00,258.28,258.55,258.22,258.36,310680.0,-0.4968,259.0632,38.5347,259.0632,258.1914,259.935
2021-06-15 14:15:00,258.36,258.5,257.92,257.95,416841.0,-0.5666,258.9897,34.5103,258.9897,258.0095,259.9699
2021-06-15 14:30:00,257.95,258.2,257.87,258.08,352714.0,-0.6353,258.9072,36.7162,258.9072,257.9124,259.9019
2021-06-15 14:45:00,258.06,258.105,257.77,257.91,321639.0,-0.5974,258.8297,35.0893,258.8297,257.7793,259.8801
2021-06-15 15:00:00,257.91,258.13,257.91,258.11,398445.0,-0.4666,258.7692,38.4659,258.7692,257.6996,259.8388
2021-06-15 15:15:00,258.115,258.115,257.68,257.985,449704.0,-0.5493,258.6979,37.193,258.6979,257.6187,259.7772
2021-06-15 15:30:00,257.98,258.14,257.86,257.89,333089.0,-0.6434,258.6144,36.2338,258.6144,257.5567,259.6721
2021-06-15 15:45:00,257.88,258.43,257.78,258.3,599683.0,-0.378,258.5654,42.9212,258.5654,257.5455,259.5854
2021-06-15 16:00:00,258.3,258.8,257.82,258.52,2011142.0,-0.1545,258.5454,46.1132,258.5454,257.5385,259.5524
2021-06-15 16:15:00,258.36,258.7,258.36,258.4999,1236316.0,-0.2451,258.5137,45.8665,258.5137,257.5437,259.4837
2021-06-15 16:30:00,258.47,258.5,258.45,258.45,1524.0,-0.1352,258.4962,45.2342,258.4962,257.5349,259.4575
2021-06-15 16:45:00,258.51,258.55,258.36,258.55,2648.0,-0.2892,258.4587,46.7819,258.4587,257.57,259.3474
2021-06-15 17:00:00,258.55,258.58,258.5,258.52,1535.0,-0.3563,258.4125,46.3681,258.4125,257.6459,259.179
2021-06-15 17:15:00,258.4,258.54,258.4,258.54,1487.0,-0.2778,258.3765,46.699,258.3765,257.7116,259.0413
2021-06-15 17:30:00,258.5368,258.5368,258.5,258.5,1511.0,-0.2893,258.339,46.1002,258.339,257.8034,258.8745
2021-06-15 17:45:00,258.45,258.45,258.45,258.45,254.0,-0.1523,258.3192,45.3354,258.3192,257.8328,258.8057
2021-06-15 18:00:00,258.425,258.425,258.425,258.425,171.0,-0.0947,258.307,44.943,258.307,257.8448,258.7692
2021-06-15 18:15:00,258.51,258.51,258.51,258.51,334.0,-0.0271,258.3035,46.5974,258.3035,257.8486,258.7584
2021-06-15 18:30:00,258.6,258.72,258.4,258.4,2519.0,0.0581,258.311,44.765,258.311,257.8549,258.7671
2021-06-15 18:45:00,258.515,258.56,258.515,258.56,1026.0,0.1123,258.3255,47.9017,258.3255,257.8573,258.7937
2021-06-15 19:00:00,258.56,258.58,258.52,258.52,2259.0,0.0619,258.3335,47.1964,258.3335,257.8578,258.8092
2021-06-15 19:30:00,258.22,258.22,258.22,258.22,100.0,0.1047,258.347,42.2814,258.347,257.9012,258.7928
2021-06-15 19:45:00,258.22,258.52,258.12,258.52,5447.0,0.1705,258.369,47.9835,258.369,257.9348,258.8032
2021-06-15 20:00:00,258.53,258.64,258.53,258.64,3128.0,0.283,258.4055,50.0608,258.4055,258.0108,258.8002
2021-06-16 04:15:00,258.55,258.75,258.55,258.75,1387.0,0.248,258.4375,51.9137,258.4375,258.0401,258.8349
2021-06-16 04:30:00,258.78,259.0,258.78,258.8,1411.0,0.3159,258.4782,52.7525,258.4782,258.1086,258.8479
